case_number|job_title|employer_name|secondary_entity_business_name|employer_poc_email|employer_poc_phone|employer_poc_first_name|employer_poc_last_name|worksite_address1|worksite_address2|worksite_city|worksite_county|lawfirm_name_business_name|employer_address1|employer_address2|employer_city|employer_state|employer_postal_code|begin_date|end_date|total_worker_positions|soc_code|h_1b_dependent
I-200-24214-238148|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 104 CEOAS Administration Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/25/2024|9/24/2027|1|19-3092.00|No
I-200-24214-238799|Faculty Research Assistant|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 104 CEOAS Administration Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2024|8/31/2027|1|19-4043.00|No
I-200-24214-238996|Accountant 2|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1600 SW Western Boulevard|Suyite 235|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/7/2024|9/6/2027|1|13-2011.00|No
I-200-24218-245985|Assistant Professor, Teaching|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 104 CEOAS Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2024|9/15/2027|1|25-1064.00|No
I-200-24220-252331|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 368 Kidder Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2024|9/15/2027|1|25-1022.00|No
I-200-24222-258689|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2820 SW Campus Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|11/1/2024|10/31/2027|1|25-1042.00|No
I-200-24250-320889|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 201 Furman Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/1/2024|9/30/2027|1|25-1081.00|No
I-200-24251-321996|Assistant Professor, Practice|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 448C Strand Agriculture Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/8/2024|10/7/2027|1|25-1041.00|No
I-200-24256-334987|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1491 SW Campus Way|101 Kearney Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|11/1/2024|10/31/2027|1|17-2081.00|No
I-200-24262-348197|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2150 SW Jefferson Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/1/2025|12/31/2027|1|19-1031.02|No
I-200-24264-354828|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2520 SW Campus Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/15/2024|10/14/2027|1|29-1031.00|No
I-200-24281-390823|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|Oregon State University|201 Furman Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|11/1/2024|10/31/2027|1|25-1081|No
I-200-24292-417986|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|3100 SW Jefferson Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/1/2025|12/31/2027|1|17-2131|No
I-200-24297-426879|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|700 SW 30 Street||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/18/2024|12/17/2027|1|25-1042|No
I-200-24299-433460|Faculty Research Assistant|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|3180 SW Jefferson Way|Richardson Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/2/2024|12/1/2027|1|19-1013|No
I-200-24311-457643|Assistant Professor (Practice)|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2000 SW Campus Way|Kidder Hall OSU|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/5/2025|1/4/2028|1|25-1022|No
I-200-24313-464094|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Suite 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/1/2025|12/31/2027|1|25-1053|No
I-200-24313-464856|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Suite 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/16/2024|12/15/2027|1|25-1032|No
I-200-24320-479277|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1600 SW Western Blvd|Sutie 130 IEEV|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/1/2025|12/31/2027|1|25-1032|No
I-200-24325-488619|Senior Instructional Design Specialist|Oregon State University||intl.hire@oregonstate.edu|15417476310|Jennifer|Doreen|1600 SW Western Blvd.|Suite 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/1/2025|12/31/2027|1|25-9031|No
I-200-21166-399109|Senior Instructor I|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU, Joyce Furman Hall|200 SW 15th Street, Suite 304-M|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/1/2021|6/30/2024|1|25-1081.00|No
I-200-21168-407031|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, Furman Hall|200 SW 15th Street, Suite 304-M|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/8/2021|9/7/2024|1|25-1081.00|No
I-200-21168-408600|Visiting Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of History, Philosophy & Religion|2520 SW Campus Way, Milam 322|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2021|9/15/2024|1|25-1125.00|No
I-200-21207-483273|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Horticulture|2750 SW Campus Way, Room  4017|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/30/2021|7/29/2024|1|19-1013.00|No
I-200-21207-483479|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Biomedical Sciences|450 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/1/2021|9/30/2024|1|19-1042.00|No
I-200-21300-671415|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Horticulture|2750 SW Campus Way, Room 4073|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|3/1/2022|2/28/2025|1|19-1013.00|No
I-200-21300-671450|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Crop and Soil Science|3077 Ag. Life Science Building|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|2/26/2022|2/25/2025|1|19-1013.00|No
I-200-21323-717334|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Hallie Ford Center|2631 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|2/2/2022|6/30/2023|1|19-3099.00|No
I-200-21333-729466|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Biological & Population Health Sciences|2523 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/20/2022|1/19/2025|1|19-1012.00|No
I-200-21336-740295|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Hallie Ford Center, 2631 SW Campus Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|2/2/2022|2/1/2025|1|19-3099.00|No
I-200-21357-785739|Senior Instructional Design Specialist|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|Oregon State Universitys Ecampus|201 SW Waldo Pl|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/1/2022|12/31/2024|1|25-9031.01|No
I-200-21357-785755|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Botany and Plant Pathology|4575 SW Research Way, Research Way Lab Building|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/31/2022|1/30/2025|1|19-1022.00|No
I-200-21358-786040|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|104 CEOAS Admin Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/7/2022|1/6/2025|1|19-2042.00|No
I-200-21363-792106|Fiscal Coordinator 1|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Auxiliaries & Activities Business Center|2251 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/5/2022|1/4/2025|1|13-2031.00|No
I-200-21364-792488|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|104 CEOAS Admin Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/7/2022|1/6/2025|1|19-2042.00|No
I-200-21364-793721|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Electrical Engineering and Computer Science|1148 Kelley Engineering Center|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/17/2022|1/16/2025|1|17-2076.00|No
I-200-22004-806830|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Electrical Engineering and Computer Science|1148 Kelley Engineering Center|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/10/2022|1/9/2025|1|17-2076.00|No
I-200-22006-813218|Fiscal Coordinator 1|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Auxiliaries & Activities Business Center|2251 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/12/2022|6/11/2025|1|13-2031.00|No
I-200-22027-858450|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Microbiology|2820 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|3/1/2022|2/28/2025|1|19-1022.00|No
I-200-22041-892708|Instructor/Sr. Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Chemistry|153 Gilbert Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/1/2022|3/31/2025|1|25-1052.00|No
I-200-22083-008298|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Business|2751 SW Jefferson Avenue|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/5/2022|7/4/2025|1|25-1011.00|No
I-200-22083-008375|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/15/2022|6/30/2023|1|29-1131.00|No
I-200-22131-162076|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/29/2022|6/30/2023|1|29-1131.00|No
I-200-22132-166367|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Chemistry|21ST & MONROE ST.|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/31/2022|7/30/2025|1|25-1052.00|No
I-200-22139-190249|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Horticulture|2750 SW Campus Way, Room 4105|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/27/2022|5/26/2025|1|19-1013.00|No
I-200-22139-190298|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Chemical, Biological, Environmental Engineer|110 SW Park Terrace|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/15/2022|6/14/2025|1|19-2032.00|No
I-200-22140-194610|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/29/2022|6/28/2025|1|29-1131.00|No
I-200-22140-194717|IT Systems Analyst|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Enterprise Project Portfolio Management Office|1500 SW Jefferson Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/7/2022|7/6/2025|1|15-1052.00|No
I-200-22146-217534|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/29/2022|6/28/2025|1|29-1131.00|No
I-200-22153-237483|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs College of Business|2751 SW Jefferson Way, Ste. 492|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/6/2022|7/5/2025|1|25-1011.00|No
I-200-22154-242446|Assistant Professor (Senior Research)|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs School of Civil and Construction Engineering|101 Kearney Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/1/2022|7/31/2025|1|17-2053.00|No
I-200-22160-265365|GIS Analyst|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU, 850 SW 35th||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/15/2022|6/14/2025|1|15-1199.04|No
I-200-22161-265376|GIS Analyst|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU, 850 SW 35th||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/15/2022|6/14/2025|1|15-1199.05|No
I-200-22164-275469|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU - Electrical Engineering & Computer Science|1148 Kelley Engineering Center|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2022|9/15/2025|1|25-1032.00|No
I-200-22182-329248|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|College of Public Health and Human Sciences/Nutrition|160 SW 26th St|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/2/2022|7/1/2025|1|19-1012.00|No
I-200-22192-343541|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|School of Biological and Population Health Sciences|101 Milam Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2022|8/30/2025|1|19-1012.00|No
I-200-22192-344131|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|School of Communication|2001 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2022|8/30/2025|1|25-1122.00|No
I-200-22192-344273|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|School of Communication|2001 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2022|9/15/2025|1|25-1122.00|No
I-200-22223-411965|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University|Department of Biomedical Sciences, 106 Dryden Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2022|8/31/2025|1|25-1071.00|No
I-200-22231-427373|Director of TallWood Design Institute|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|3205 SW Washington Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/30/2022|9/29/2025|1|11-9033.00|No
I-200-22285-525242|Sustainability Assessment Manager|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Capital Planning & Development|850 SW 35th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/10/2022|12/9/2025|1|13-1199.05|No
I-200-22285-525317|Fiscal Coordinator 2|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Agricultural and Marine Science Business Center|2830 NW Monterey Dr|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|11/1/2022|10/31/2025|1|13-2011.00|No
I-200-22294-545482|Analyst Programmer|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs University Information and Technology|3731 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/25/2023|1/24/2026|1|15-1252.00|No
I-200-22294-545502|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Pharmaceutical Science|1601 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/1/2023|12/31/2025|1|19-1029.01|No
I-200-22334-612645|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs Department of Food Science and Technology|100 Wiegand Hall, 3051 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/17/2023|1/16/2026|1|25-1041.00|No
I-200-23087-883375|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSU Mechanical, Industrial, and Manufacturing Engineering|1110 NE Circle Blvd|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/15/2023|4/14/2026|1|17-2112.00|No
I-200-23089-890151|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Horticulture|2750 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/15/2023|5/14/2026|1|19-1023.00|No
I-200-23089-890184|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Hallie Ford Center|2631 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/1/2023|4/30/2026|1|19-3099.00|No
I-200-23089-890209|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Forest Engineering, Resources and Management|3100 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/1/2023|4/30/2026|1|19-1029.01|No
I-200-23101-922192|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/1/2023|5/31/2026|8|29-1131.00|No
I-200-23101-922284|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/1/2023|5/31/2026|10|29-1131.00|No
I-200-23101-922365|Post Doctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Botany and Plant Pathology Department|2701 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/1/2023|7/31/2026|1|19-1013.00|No
I-200-23115-964629|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Arts & Communication|2001 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/3/2023|9/2/2026|1|25-1122.00|No
I-200-23115-964668|IT Systems Analyst|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Enterprise Project Portfolio Management|1500 SW Jefferson St|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/1/2023|6/30/2026|1|15-1217.00|No
I-200-23115-964764|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Mathematics|368 Kidder Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/1/2023|6/30/2026|1|25-1022.00|No
I-200-23144-049924|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Earth, Ocean & Atmospheric Sciences|101 SW 26th St|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/16/2023|10/15/2026|1|19-1023.00|No
I-200-23152-071731|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Earth, Ocean & Atmospheric Sciences|101 SW 26th St|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|11/1/2023|10/31/2026|1|19-1023.00|No
I-200-23164-105712|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs Department of Botany and Plant Pathology|2701 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2023|9/15/2026|1|19-1013.00|No
I-200-23164-105826|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs School of Electrical Engineering and Computer Science|1148 Kelley Engineering Center|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2023|9/15/2026|1|25-1021.00|No
I-200-23188-175381|Psychologist|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs Counseling and Psychological Services|500 Snell Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/11/2023|9/10/2026|1|19-3033.00|No
I-200-23195-190264|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs College of Earth, Ocean & Atmospheric Sciences|101 SW 26th St|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2023|8/31/2026|1|19-2042.00|No
I-200-23199-197224|Analyst Programmer|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs Student Health Services|108 SW Memorial Place|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/20/2023|8/19/2026|1|15-1211.00|No
I-200-25168-103197|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376310|Kate|Comiskey|1600 SW Western Blvd.|Ste. 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/15/2025|7/14/2028|1|19-2042|No
I-200-19288-087844|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|Department of Forestry Engineering and Resource Management|308 Snell Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/1/2019|11/30/2022|1|15-2041.01|No
I-200-19301-113165|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Earth, Ocean & Atmospheric Sciences|104 CEOAS Administration Building|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/2/2019|12/1/2022|1|19-2042.00|No
I-200-20028-281613|Faculty Research Assistant|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Botany and Plant Pathology|2701 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/1/2020|3/31/2023|1|19-4011.01|No
I-200-20063-371679|Faculty Research Assistant|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Crop & Soil Science|109 Crop Science Building|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/1/2020|3/31/2023|1|19-4011.01|No
I-200-20134-565603|Associate Professor (Senior Research)|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Electrical Engineering & Computer Science|1148 Kelley Engineering Center|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/15/2020|6/14/2023|1|15-1111.00|No
I-200-20143-596046|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Forest Ecosystems and Society|321 Richardson Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2020|9/15/2023|1|25-1043.00|No
I-200-20143-596137|Health Educator - Nutritionist|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Student Health Services|108 SW Memorial Place|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/12/2020|6/11/2023|1|29-1031.00|No
I-200-20150-611786|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Electrical Engineering and Computer Science|1148 Kelley Engineering Center|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/1/2020|6/30/2023|1|15-1111.00|No
