case_number|job_title|employer_name|secondary_entity_business_name|employer_poc_email|employer_poc_phone|employer_poc_first_name|employer_poc_last_name|worksite_address1|worksite_address2|worksite_city|worksite_county|lawfirm_name_business_name|employer_address1|employer_address2|employer_city|employer_state|employer_postal_code|begin_date|end_date|total_worker_positions|soc_code|h_1b_dependent
I-200-23124-994620|Post-Doctoral Fellow I|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/1/2023|5/31/2026|1|19-4061.00|No
I-200-23130-011221|Instructor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1121.00|No
I-200-23136-027429|Instructional Designer II|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/15/2023|6/14/2026|1|25-9031.00|No
I-200-23166-114307|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1199.00|No
I-200-23179-151338|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1021.00|No
I-200-23212-226603|Postdoctoral Fellow II|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|10/1/2023|9/30/2026|1|19-1029.01|No
I-200-23221-250240|Program Coordinator III|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|9/18/2023|9/17/2026|1|17-2021.00|No
I-200-23228-271197|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|9/1/2023|8/31/2026|1|25-1011.00|No
I-200-24130-977973|Assistant Professor and State Extension Specialist|Utah State University||danielle.m.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2024|7/31/2027|1|25-1199.00|No
I-200-24143-025486|Assistant Professor and State Extension Specialist|Utah State University||danielle.m.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2024|7/31/2027|1|25-1041.00|No
I-200-24145-036991|Temporary Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/1/2024|5/31/2026|1|25-1042.00|No
I-200-24172-133103|Postdoctoral Fellow|Utah State University||danielle.m.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/15/2024|6/30/2027|1|19-4061.00|No
I-200-24172-133153|Assistant Professor|Utah State University||danielle.m.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2024|7/31/2027|1|25-1042.00|No
I-200-24226-264289|Post-Doctoral Fellow|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|9/1/2024|8/31/2027|1|19-1012.00|No
I-200-25160-071427|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1052|No
I-200-25162-080993|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|12/4/2025|12/3/2028|1|25-1042|No
I-200-22032-868502|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2022|6/30/2025|1|25-1067.00|No
I-200-22063-953053|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2022|6/30/2025|1|25-1126.00|No
I-200-22063-953509|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2022|6/30/2025|1|25-1122.00|No
I-200-22108-080166|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2022|6/30/2025|1|25-1192.00|No
I-200-22117-112156|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1031.00|No
I-200-22117-112276|Academic Advisor Sr|Utah State University||danielle.m.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/16/2022|8/15/2025|1|21-1012.00|No
I-200-22124-137069|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2022|6/30/2025|1|25-1022.00|No
I-200-22144-205231|Computer Technician Lead|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/11/2022|7/10/2025|1|15-1151.00|No
I-200-22145-209734|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 OId Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/16/2022|7/15/2025|1|25-1032.00|No
I-200-22242-445665|Research Engineer III|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|10/15/2022|10/14/2025|1|17-2071.00|No
I-200-22256-470425|Postdoctoral Fellow|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|10/1/2022|9/30/2025|1|19-4061.00|No
I-200-23037-753448|Assistant Professor|Utah State University||carli.neugebauer@usu.edu|14357979144|Carli|Neugebauer|8800 OLD MAIN HILL||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1022.00|No
I-200-23037-753957|Computer Systems Analysts R&D|Utah State University||carli.neugebauer@usu.edu|14357979144|Carli|Neugebauer|8800 OLD MAIN HILL||LOGAN|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|15-1211.00|No
I-200-23045-773620|Web Developer|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|3/24/2023|3/23/2026|1|15-1254.00|No
I-200-23048-784455|Post-Doctoral Fellow I|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|4/17/2023|4/16/2026|1|19-4061.00|No
I-200-23067-834057|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1066.00|No
I-200-23095-906060|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1066.00|No
I-200-23108-942548|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/14/2023|8/13/2026|1|25-1193.00|No
I-200-23184-165362|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1032.00|No
I-200-23193-183345|Postdoctoral Research Associate|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|9/1/2023|8/31/2025|1|19-1011.00|No
I-200-23229-272308|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|9/1/2023|8/31/2026|1|25-1011.00|No
I-200-23234-286395|Postdoctoral Fellow I|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2024|12/31/2026|1|19-2043.00|No
I-200-23236-293883|Academic Advisor SR|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|10/1/2023|9/30/2026|1|21-1012.00|No
I-200-23242-309605|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971888|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2024|12/31/2026|1|25-1042.00|No
I-200-23298-455809|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2024|12/31/2026|1|25-1199.00|No
I-200-24009-628957|Program Coordinator II|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|2/12/2024|2/11/2027|1|13-1082.00|No
I-200-24016-644126|Software Developers, Non R&D|Utah State University||Avery.Merrell@usu.edu|14357979144|Avery|Merrell|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/12/2024|7/11/2027|1|15-1295.00|No
I-200-24093-849258|Assistant Professor|Utah State University||danielle.m.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2024|6/30/2027|1|25-1021.00|No
I-200-24185-173684|Professional Practice Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|12/31/2027|1|25-1081.00|No
I-200-24197-196168|Professional Practice Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|12/31/2027|1|25-1081.00|No
I-200-24199-202090|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|12/31/2027|1|25-1051.00|No
I-200-24254-328279|Post Doctoral Fellow|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|12/1/2024|12/31/2025|1|17-2051.00|No
I-200-24302-437709|Assistant Professor of Portuguese|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|11/1/2024|7/31/2027|1|25-1124|No
I-200-24337-509421|Temporary Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|5/1/2025|5/31/2027|1|25-1042|No
I-200-24339-517949|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/1/2025|5/31/2028|1|25-1032|No
I-200-24347-540111|Postdoctoral Fellow|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/6/2025|12/31/2027|1|19-1011|No
I-200-24355-564237|Senior Researcher|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84332|3/1/2025|2/28/2028|1|19-1021|No
I-200-25029-651900|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/1/2025|5/31/2028|1|25-1199|No
I-200-25141-004983|Research Engineer III|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|10/15/2025|10/14/2028|1|17-2071|No
I-200-25141-005004|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1032|No
I-200-25148-023689|Adjunct Instructor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2025|6/30/2028|1|25-1124|No
I-200-25155-053889|Postdoctoral Research Fellow|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|Office of Human Resources|8800 Old Main Hill|Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|9/1/2025|8/31/2027|1|19-2099.01|No
I-200-25090-815372|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1041|No
I-200-25106-870573|Postdoctoral Fellow II|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|9/1/2025|8/31/2027|1|17-2051|No
I-200-25115-907342|Temporary Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2025|6/30/2028|1|25-1021|No
I-200-25115-907480|Temporary Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1021|No
I-200-25132-965099|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2025|6/30/2028|1|25-1081|No
I-200-25140-999130|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/20/2025|6/19/2028|1|25-1065|No
I-200-23226-261450|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2024|12/31/2026|1|25-1071.00|No
I-200-23062-822045|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1032.00|No
I-200-23040-762571|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2023|6/30/2026|1|25-1065.00|No
I-200-23020-718128|Lecturer|Utah State University||danielle.m.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|2/15/2023|2/14/2026|1|25-1051.00|No
I-200-23270-385794|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971888|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2024|12/3/2025|1|25-1042.00|No
I-200-23283-421008|Postdoctoral Fellow I|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|11/15/2023|11/14/2026|1|19-1029.02|No
I-200-23018-711072|Postdoctoral Fellow I|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|2/1/2023|8/31/2023|1|19-1012.00|No
I-200-23018-710898|Postdoctoral Fellow I|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|2/1/2023|1/31/2026|1|19-1012.00|No
I-200-23018-710598|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|5/30/2023|5/29/2026|1|25-1042.00|No
I-200-22333-609540|Postdoctoral Scholar II|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|3/1/2023|2/28/2026|1|19-1029.04|No
I-200-22269-495083|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|10/15/2022|10/14/2025|1|25-1053.00|No
I-200-24089-840041|Instructional Coordinator|Utah State University||Avery.Merrell@usu.edu|14357979144|Avery|Merrell|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/3/2024|6/2/2027|1|25-9031.00|No
I-200-22256-468880|Professional Practice Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|10/2/2022|10/1/2025|1|25-1081.00|No
I-200-22229-421428|Research Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2023|12/31/2025|1|19-1023.00|No
I-200-22182-328466|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1021.00|No
I-200-24116-925562|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main||Logan|UT|84322|8/16/2024|8/15/2027|1|25-1041.00|No
I-200-22182-328431|Postdoctoral Associate|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|19-1029.00|No
I-200-22168-292193|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1032.00|No
I-200-24145-034851|Temporary Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/1/2024|7/31/2025|1|25-1042.00|No
I-200-24171-130963|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2024|7/31/2027|1|25-1032.00|No
I-200-22138-184868|Postdoctoral Fellow II|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|19-1029.00|No
I-200-22138-184767|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1042.00|No
I-200-24219-247837|Post-Doctoral Fellow|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|9/1/2024|8/31/2027|1|25-1041.00|No
I-200-22137-180725|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1032.00|No
I-200-22115-104687|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1032.00|No
I-200-24242-303160|Post Doctoral Fellow|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|12/1/2024|11/30/2027|1|17-2051.00|No
I-200-25035-664129|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2025|6/30/2028|1|25-1032|No
I-200-23157-084561|Postdoctoral Fellow II|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/15/2023|7/14/2026|1|19-4061.00|No
I-200-23171-129331|Database Administrator|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/15/2023|7/14/2026|1|15-1242.00|No
I-200-23068-837655|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1065.00|No
I-200-23214-233261|Academic Advisor Senior|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|11/1/2023|10/31/2026|1|21-1012.00|No
I-200-25132-963893|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1032|No
I-200-25132-964067|Temporary Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|6/30/2026|1|25-1065|No
I-200-22026-854845|Extension Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|3/10/2022|3/9/2025|1|25-9021.00|No
I-200-24319-474844|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|12/31/2027|1|25-1042|No
I-200-24340-520166|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/1/2025|5/31/2028|1|25-1042|No
I-200-25007-601474|Extension Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|2/1/2025|1/31/2028|1|25-1041|No
I-200-25016-622811|Professional Practice Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|2/1/2025|6/30/2026|1|25-1064|No
I-200-25059-734999|Extension Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|4/1/2025|3/31/2028|1|25-1041|No
I-200-25076-781423|Senior Scientist|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|19-1029|No
I-200-25092-823014|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1032|No
I-200-22066-955933|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1053.00|No
I-200-25099-848228|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/1/2025|5/31/2028|1|25-1053|No
I-200-25113-894893|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/1/2028|1|25-1124|No
I-200-25121-925496|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2027|1|25-1022|No
I-200-25128-953698|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1032|No
I-200-22284-523175|Prevention/Supportive Measures Specialist|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|451 E 400 N||Price|CARBON||8800 Old Main Hill||Logan|UT|84322|10/24/2022|10/23/2025|1|13-1151.00|No
I-200-22031-866586|Extension Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|80 East 725 South|Suite B|Kaysville|DAVIS||8800 Old Main Hill||Logan|UT|84322|3/10/2022|3/9/2025|1|25-9021.00|No
I-200-23097-915439|Extension Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|1850 S. Aggie Blvd||Moah|GRAND||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|21-1091.00|No
I-200-24124-956249|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|733 S Cowboy Way||Kanab|KANE||8800 Old Main||Logan|UT|84322|8/16/2024|8/15/2027|1|25-1041.00|No
I-200-23090-894567|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|920 West Levoy Drive||Taylorsville|SALT LAKE||8800 Old Main Hill||Logan|UT|84322|8/1/2023|7/31/2026|1|25-1071.00|No
